"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","FMTM","MDPR","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-01-29","3.1",,,," 1446","0.0",,"0.0","0.0",,"5.6","-12.2",,,"  320","  320","9.4","11.6",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-01-30","1.6",,,," 1648","0.0",,"0.0","0.0",,"6.1","-2.8",,,"  300","  290","8.1","11.2",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-01-31","4.8",,,," 1529","0.0",,"0.0","0.0",,"20.6","-2.2",,,"  240","  250","12.5","16.5",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-01","2.6",,,," 1237","0.0",,"0.0","0.0",,"10.0","-2.8",,,"   20","   20","7.2","8.9",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-02","3.0",,,," 2355","0.0",,"0.0","0.0",,"7.8","-5.0",,,"   10","  360","9.8","13.0",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-03","4.1",,,," 0308","0.0",,"0.0","0.0",,"0.0","-12.2",,,"   10","  360","10.3","13.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-04","2.2",,,," 1454","0.0",,"0.0","0.0",,"0.0","-11.7",,,"  180","  200","5.8","7.2",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-05","3.6",,,," 1159","0.0",,"0.0","0.0",,"15.0","-3.3",,,"  230","  220","7.6","10.3",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-06","6.8",,,," 1957","0.0",,"0.0","0.0",,"19.4","7.8",,,"  200","  200","13.4","17.0",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-07","4.1",,,," 0001","0.0",,"0.0","0.0",,"20.6","8.3",,,"  210","  210","10.3","14.8",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-08","3.6",,,," 0212","0.0",,"0.0","0.0",,"8.9","0.6",,,"   30","   20","7.2","8.9",,,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-09","8.9",,,," 1548","1.5",,"0.0","0.0",,"17.8","6.7",,,"  200","  170","14.8","21.0",,,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-10","5.3",,,," 0048","15.2",,"0.0","0.0",,"21.1","10.0",,,"  210","  220","14.3","21.9","    1",,"    1",,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-11","4.1",,,," 0158","5.6",,"0.0","0.0",,"10.6","2.2",,,"  110","  110","10.3","16.1","    1",,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-12","1.8",,,," 1011","0.0",,"0.0","0.0",,"12.2","0.0",,,"   30","   10","6.3","7.2","    1",,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-13","6.3",,,," 1741","0.0",,"0.0","0.0",,"7.2","-1.7",,,"   20","   20","12.5","14.8",,,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-14","3.8",,,," 0112","0.0",,"0.0","0.0",,"4.4","-5.6",,,"   10","  360","7.6","10.3",,,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-15","3.3",,,," 0522","0.0",,"0.0","0.0",,"5.6","-4.4",,,"   50","   50","6.3","7.2",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-16","3.3",,,," 1558","0.0",,"0.0","0.0",,"7.2","-5.0",,,"  190","  180","8.9","11.2",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-17","5.9",,,," 0942","0.0",,"0.0","0.0",,"12.2","3.3",,,"  200","  180","10.7","13.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-18","6.1",,,," 1251","0.0",,"0.0","0.0",,"11.1","-3.3",,,"  320","  320","10.3","13.4",,,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-19","2.9",,,," 0013","0.0",,"0.0","0.0",,"2.8","-8.3",,,"  320","  320","7.6","10.7",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-20","2.3",,,," 2311","0.0",,"0.0","0.0",,"12.8","-2.8",,,"  330","  350","12.5","16.5",,,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-21","5.7",,,," 0037","0.0",,"0.0","0.0",,"1.7","-6.1",,,"  320","  320","11.6","20.6",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-22","1.2",,,," 1028","0.0",,"0.0","0.0",,"5.0","-7.2",,,"   70","  360","4.0","6.3",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-23","3.5",,,," 1720","0.0",,"0.0","0.0",,"7.8","-5.0",,,"  140","  130","6.7","9.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-24","3.8",,,," 1123","0.0",,"0.0","0.0",,"13.3","3.3",,,"  180","  200","7.6","10.7",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-25","2.5",,,," 1055","0.0",,"0.0","0.0",,"20.0","4.4",,,"  240","  240","5.8","7.2",,,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-26","4.9",,,," 1552","0.0",,"0.0","0.0",,"18.3","-4.4",,,"  330","  320","11.6","16.1","    1",,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-27","4.6",,,," 0211","0.0",,"0.0","0.0",,"0.0","-6.7",,,"   60","  360","9.4","13.0",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-02-28","4.7",,,," 1037","4.6",,"71.0","76.0",,"0.0","-10.0",,,"  360","   20","9.4","11.6","    1",,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-01","3.1",,,," 1248","0.0",,"0.0","76.0",,"-4.4","-12.8",,,"  330","  330","5.8","7.2",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-02","3.1",,,," 1618","0.0",,"0.0","76.0",,"0.6","-9.4",,,"   80","   80","6.7","8.1",,,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-03","4.0",,,," 1520","0.0",,"0.0","25.0",,"5.0","-4.4",,,"  110","  120","7.6","10.3",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-04","4.0",,,," 1646","0.0",,"0.0","0.0",,"17.2","0.0",,,"  170","  170","8.9","11.2",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-05","7.5",,,," 0953","0.0",,"0.0","0.0",,"27.8","12.8",,,"  210","  210","12.5","16.1",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-06","2.4",,,," 0120","0.0",,"0.0","0.0",,"25.6","8.9",,,"  280","  240","7.6","9.8",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-07","5.4",,,," 2057","11.9",,"0.0","0.0",,"22.2","12.2",,,"  310","  330","13.4","17.4","    1",,"    1",,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-08","3.9",,,," 0840","19.8",,"0.0","0.0",,"12.8","3.9",,,"  280","  270","10.3","14.3","    1",,"    1",,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-09","3.0",,,," 1837","15.5",,"0.0","0.0",,"13.3","1.7",,,"  100","  320","7.2","9.4","    1",,"    1",,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-10","4.7",,,," 1854","0.0",,"0.0","0.0",,"15.0","-5.6",,,"  310","  310","10.3","13.9","    1",,"    1",,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-11","3.9",,,," 0215","0.0",,"0.0","0.0",,"0.6","-7.8",,,"   10","  360","7.2","9.8",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-12",,,,," 1351","0.0",,"0.0","0.0",,"7.8","-6.7",,,"   80","   50","7.6","9.8",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-13","2.3",,,," 0459","0.0",,"0.0","0.0",,"7.8","-6.7",,,"   70","   80","6.3","7.2",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-14","1.3",,,," 1809","0.0",,"0.0","0.0",,"15.0","0.6",,,"   70","   80","4.5","5.8",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-15","1.8",,,," 1610","0.0",,"0.0","0.0",,"15.6","3.3",,,"  200","  190","6.3","7.6",,,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-16","3.6",,,," 1453","0.0",,"0.0","0.0",,"22.2","8.3",,,"  200","  190","7.6","10.3",,,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-17","3.2",,,," 1030","0.0",,"0.0","0.0",,"26.7","11.7",,,"  200","  210","7.2","9.4",,,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-18","4.6",,,," 1447","0.0",,"0.0","0.0",,"15.0","8.3",,,"   30","   40","9.4","11.6",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-19","3.2",,,," 1358","0.0",,"0.0","0.0",,"16.7","5.0",,,"   70","   40","6.7","9.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-20","4.7",,,," 1141","0.0",,"0.0","0.0",,"16.1","7.2",,,"  170","  170","9.4","13.0",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-21","3.0",,,," 1938","0.0",,"0.0","0.0",,"23.9","10.0",,,"  120","  150","6.7","9.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-22","4.9",,,," 1353","0.0",,"0.0","0.0",,"23.9","10.0",,,"  180","  180","10.7","13.0",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-23","9.8",,,," 2034","0.5",,"0.0","0.0",,"21.7","16.1",,,"  170","  170","16.1","21.5",,,"    1",,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-24","4.7",,,," 0151","23.6",,"0.0","0.0",,"18.9","3.9",,,"  280","  300","11.2","15.7","    1",,"    1",,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-25","3.5",,,," 1201","0.0",,"0.0","0.0",,"11.1","1.1",,,"  270","  290","7.2","10.3",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-26","2.6",,,," 2259","1.8",,"0.0","0.0",,"14.4","3.9",,,"   10","   20","8.9","11.6","    1",,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-27","7.1",,,," 0600","1.3",,"0.0","0.0",,"5.0","0.0",,,"   20","   20","10.3","13.4",,,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-28","6.7",,,," 1357","26.7",,"51.0","0.0",,"2.2","-0.6",,,"   30","   10","10.3","13.4","    1",,"    1","    1",,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-29","2.4",,,," 2104","0.0",,"0.0","51.0",,"10.0","-2.2",,,"   90","  140","4.5","6.3",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-30","6.6",,,," 2128","6.1",,"0.0","0.0",,"20.0","5.6",,,"  170","  240","13.4","17.4","    1",,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-03-31","6.2",,,," 1317","0.5",,"0.0","0.0",,"10.6","2.2",,,"  260","  250","11.2","15.7",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-01","2.7",,,," 2335","0.0",,"0.0","0.0",,"12.2","0.6",,,"   70","   60","7.6","10.7",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-02","3.6",,,," 1348","3.6",,"0.0","0.0",,"10.6","1.1",,,"  360","  360","8.9","11.2","    1",,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-03","2.5",,,," 1737","0.0",,"0.0","0.0",,"13.9","-1.1",,,"  120","  110","7.2","9.8","    1",,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-04","5.7",,,," 1405","0.0",,"0.0","0.0",,"20.6","6.1",,,"  120","  150","11.6","16.5",,,"    1",,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-05","6.8",,,," 1337","0.0",,"0.0","0.0",,"20.6","1.1",,,"  330","  320","13.0","19.7","    1",,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-06","6.2",,,," 1510","0.0",,"0.0","0.0",,"3.9","-1.7",,,"  320","  310","9.8","13.0",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-07","3.4",,,," 1652","0.0",,"0.0","0.0",,"12.8","-3.3",,,"  230","  230","7.2","8.9",,,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-08","2.1",,,," 1216","0.0",,"0.0","0.0",,"18.9","3.9",,,"  360","  350","5.8","7.6",,,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-09","7.1",,,," 1800","12.2",,"0.0","0.0",,"10.6","6.7",,,"   80","   80","13.4","19.2","    1",,"    1",,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-10","5.7",,,," 0751","22.4",,"0.0","0.0",,"14.4","5.0",,,"   10","   10","13.4","16.5","    1",,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-11","2.7",,,," 2319","0.0",,"0.0","0.0",,"16.1","1.7",,,"   90","  100","7.2","9.4","    1",,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-12","5.5",,,," 1747","12.4",,"0.0","0.0",,"10.0","5.0",,,"   70","   70","9.8","12.5","    1",,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-13","3.3",,,," 0000","2.5",,"0.0","0.0",,"6.7","3.9",,,"  330","   70","6.3","8.9","    1",,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-14","2.2",,,," 1259","1.5",,"0.0","0.0",,"16.1","1.7",,,"   10","   10","7.2","9.4","    1",,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-15","3.1",,,," 1411","0.0",,"0.0","0.0",,"19.4","6.1",,,"  130","  100","7.6","10.3","    1",,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-16","5.4",,,," 1446","0.3",,"0.0","0.0",,"19.4","11.1",,,"   80","   90","8.9","11.6",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-17","3.0",,,," 1555","0.0",,"0.0","0.0",,"22.2","8.9",,,"  110","  130","7.2","9.4",,,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-18","2.4",,,," 0713","14.7",,"0.0","0.0",,"18.9","13.9",,,"   20","   20","7.2","8.1","    1",,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-19","4.9",,,," 1736","45.7",,"0.0","0.0",,"16.1","10.6",,,"  350","  350","9.8","13.4","    1",,"    1",,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-20","5.3",,,," 1526","0.0",,"0.0","0.0",,"18.9","7.2",,,"  320","  330","13.0","21.5",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-21","3.3",,,," 1112","0.0",,"0.0","0.0",,"18.3","6.7",,,"   10","   20","7.6","11.2",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-22","1.6",,,," 2108","0.0",,"0.0","0.0",,"27.2","10.0",,,"  130","  140","6.3","8.1",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-23","2.8",,,," 2356","4.6",,"0.0","0.0",,"27.2","15.6",,,"  200","  200","8.1","10.7","    1",,"    1",,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-24","8.4",,,," 1617","0.0",,"0.0","0.0",,"27.8","20.6",,,"  190","  200","13.4","17.0",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-25","6.3",,,," 2334","0.5",,"0.0","0.0",,"25.6","20.6",,,"  200","  190","10.7","14.3",,,"    1",,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-26","7.6",,,," 1426","25.9",,"0.0","0.0",,"25.6","15.0",,,"  190","  180","14.3","19.7","    1",,"    1",,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-27","4.0",,,," 0710","29.0",,"0.0","0.0",,"16.7","7.8",,,"  350","  140","7.6","11.6","    1",,"    1",,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-28","2.6",,,," 1913","0.3",,"0.0","0.0",,"18.9","5.6",,,"   90","   90","6.3","8.1",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-29","2.7",,,," 1003","20.8",,"0.0","0.0",,"18.9","12.8",,,"  100","  120","5.8","7.6","    1",,"    1",,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-04-30","2.5",,,," 1447","16.5",,"0.0","0.0",,"22.8","15.6",,,"  200","  200","6.7","8.9","    1",,"    1",,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-05-01","3.4",,,," 0923","0.0",,"0.0","0.0",,"16.1","11.1",,,"   20","   20","7.6","9.8",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-05-02","1.3",,,," 1345","0.0",,"0.0","0.0",,"16.7","10.6",,,"   80","   70","5.4","6.3",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-05-03","2.3",,,," 1354","0.0",,"0.0","0.0",,"22.2","11.1",,,"   80","   80","6.7","9.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-05-04","2.1",,,," 1522","0.3",,"0.0","0.0",,"21.7","12.8",,,"  200","  190","5.8","7.2",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-05-05","2.6",,,," 1424","0.0",,"0.0","0.0",,"24.4","14.4",,,"  180","  210","6.3","7.6",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-05-06","3.2",,,," 1145","1.5",,"0.0","0.0",,"28.3","15.6",,,"  200","  180","6.7","9.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-05-07","3.2",,,," 1420","6.4",,"0.0","0.0",,"27.2","18.9",,,"  190","  220","8.9","12.5",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-05-08","3.8",,,," 2048","0.0",,"0.0","0.0",,"21.1","11.1",,,"  320","  330","10.3","14.3","    1",,"    1",,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-05-09","3.8",,,," 0212","0.0",,"0.0","0.0",,"20.6","10.6",,,"  330","  330","13.0","18.3",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-05-10","1.6",,,"6.1"," 1526","5.3",,"0.0","0.0",,"21.1","10.6",,,"   20","   20","6.3","6.7","    1",,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-05-11","1.1",,,," 1032","0.0",,"0.0","0.0",,"21.7","11.1",,,"  140","  320","4.5","6.7",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-05-12","4.1",,,," 1441","0.8",,"0.0","0.0",,"21.7","11.1",,,"  120","  120","13.9","17.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-05-13","5.6",,,," 1320","7.6",,"0.0","0.0",,"29.4","18.3",,,"  230","  230","10.3","14.3",,,"    1",,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-05-14","2.2",,,," 0220","0.0",,"0.0","0.0",,"23.3","11.1",,,"  330","  320","5.8","7.6",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-05-15","3.9",,,," 1726","51.8",,"0.0","0.0",,"26.7","16.7",,,"  210","  200","11.6","16.1","    1",,"    1",,"    1",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-05-16","3.8",,,," 1029","0.0",,"0.0","0.0",,"17.8","10.0",,,"   30","  320","7.6","10.7",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-05-17","1.6",,,," 1715","0.0",,"0.0","0.0",,"20.6","7.2",,,"  150","  160","5.8","7.6","    1","    1",,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-05-18","5.7",,,," 1555","0.0",,"0.0","0.0",,"24.4","12.2",,,"  200","  200","10.3","13.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-05-19","5.0",,,," 1731","0.0",,"0.0","0.0",,"27.8","15.6",,,"  180","  170","8.9","10.7",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-05-20","5.1",,,," 1216","0.0",,"0.0","0.0",,"26.7","17.2",,,"  200","  170","9.4","12.5",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-05-21","2.4",,,," 0918","0.0",,"0.0","0.0",,"27.8","17.2",,,"  200","  200","6.7","12.5",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-05-22","1.7",,,," 1326","0.0",,"0.0","0.0",,"28.9","16.7",,,"  150","  130","5.8","8.9",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-05-23","1.4",,,," 1929","0.0",,"0.0","0.0",,"31.1","17.8",,,"  140","  120","7.2","10.7",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2009-05-24","3.0",,,," 1408","0.0",,"0.0","0.0",,"28.9","18.3",,,"   80","   80","8.1","10.7",,,,,,,,,
